"Year","Level","Tournament_Name","Tournament_ID","Type","Round","Winner","Loser","Score","Match1","Match2","Match3","Match4","Match5","Match1W","Match1L","Match2W","Match2L","Match3W","Match3L","Match4W","Match4L","Match5W","Match5L","Winner_Match_Won","Loser_Match_Won","Win_points_total","Lose_points_total","level_weight","round_weight"
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Quarter final","5043479","5043974","16-21 / 21-11 / 21-19","16-21 "," 21-11 "," 21-19","","",16,21,21,11,21,19,NA,NA,NA,NA,2,1,58,51,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Quarter final","5046923","5041449","21-17 / 21-18","21-17 "," 21-18","","","",21,17,21,18,NA,NA,NA,NA,NA,NA,2,0,42,35,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Quarter final","5046213","5010636","21-12 / 21-15","21-Dec"," 21-15","","","",21,12,21,15,NA,NA,NA,NA,NA,NA,2,0,42,27,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5043974","5043210","21-18 / 16-21 / 21-19","21-18 "," 16-21 "," 21-19","","",21,18,16,21,21,19,NA,NA,NA,NA,2,1,58,58,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5007051","5051064","21-19 / 21-15","21-19 "," 21-15","","","",21,19,21,15,NA,NA,NA,NA,NA,NA,2,0,42,34,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5048874","5042221","21-8 / 21-12","21-Aug"," 21-12","","","",21,8,21,12,NA,NA,NA,NA,NA,NA,2,0,42,20,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5046213","5050864","21-14 / 21-15","21-14 "," 21-15","","","",21,14,21,15,NA,NA,NA,NA,NA,NA,2,0,42,29,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5010636","5015343","13-21 / 21-18 / 21-14","13-21 "," 21-18 "," 21-14","","",13,21,21,18,21,14,NA,NA,NA,NA,2,1,55,53,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5043479","5042259","21-17 / 23-21","21-17 "," 23-21","","","",21,17,23,21,NA,NA,NA,NA,NA,NA,2,0,44,38,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5041449","5040838","21-15 / 21-18","21-15 "," 21-18","","","",21,15,21,18,NA,NA,NA,NA,NA,NA,2,0,42,33,7,2
2013-10-01,"SS","French Open 2013",10740,"MS","Qual Round 1","5046923","5045540","21-19 / 21-17","21-19 "," 21-17","","","",21,19,21,17,NA,NA,NA,NA,NA,NA,2,0,42,36,7,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Final","5022329","5049220","19-21 / 21-8 / 21-14","19-21 "," 21-8 "," 21-14","","",19,21,21,8,21,14,NA,NA,NA,NA,2,1,61,43,8,10
2013-11-01,"SSP","China Open 2013",10297,"MS","Semi final","5049220","5010333","22-20 / 9-21 / 21-6","22-20 "," 9-21 "," 21-6","","",22,20,9,21,21,6,NA,NA,NA,NA,2,1,52,47,8,8
2013-11-01,"SSP","China Open 2013",10297,"MS","Semi final","5022329","5043053","21-18 / 21-7","21-18 "," 21-7","","","",21,18,21,7,NA,NA,NA,NA,NA,NA,2,0,42,25,8,8
2013-11-01,"SSP","China Open 2013",10297,"MS","Quarter final","5010333","5051450","21-9 / 22-20","21-Sep"," 22-20","","","",21,9,22,20,NA,NA,NA,NA,NA,NA,2,0,43,29,8,6
2013-11-01,"SSP","China Open 2013",10297,"MS","Quarter final","5043053","5044609","18-21 / 21-14 / 21-16","18-21 "," 21-14 "," 21-16","","",18,21,21,14,21,16,NA,NA,NA,NA,2,1,60,51,8,6
2013-11-01,"SSP","China Open 2013",10297,"MS","Quarter final","5049220","5039942","21-17 / 21-8","21-17 "," 21-8","","","",21,17,21,8,NA,NA,NA,NA,NA,NA,2,0,42,25,8,6
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5051450","5007173","21-17 / 19-21 / 23-21","21-17 "," 19-21 "," 23-21","","",21,17,19,21,23,21,NA,NA,NA,NA,2,1,63,59,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5022329","5040936","21-19 / 21-16","21-19 "," 21-16","","","",21,19,21,16,NA,NA,NA,NA,NA,NA,2,0,42,35,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5042362","5045467","14-21 / 21-17 / 24-22","14-21 "," 21-17 "," 24-22","","",14,21,21,17,24,22,NA,NA,NA,NA,2,1,59,60,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5049220","5051746","21-15 / 14-21 / 21-18","21-15 "," 14-21 "," 21-18","","",21,15,14,21,21,18,NA,NA,NA,NA,2,1,56,54,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5044609","5032750","21-13 / 21-17","21-13 "," 21-17","","","",21,13,21,17,NA,NA,NA,NA,NA,NA,2,0,42,30,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5043053","5053374","14-21 / 21-13 / 21-16","14-21 "," 21-13 "," 21-16","","",14,21,21,13,21,16,NA,NA,NA,NA,2,1,56,50,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5039942","5044122","15-21 / 21-11 / 21-8","15-21 "," 21-11 "," 21-8","","",15,21,21,11,21,8,NA,NA,NA,NA,2,1,57,40,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 2","5010333","5041348","21-11 / 21-12","21-Nov"," 21-12","","","",21,11,21,12,NA,NA,NA,NA,NA,NA,2,0,42,23,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5040936","5039969","21-18 / 21-19","21-18 "," 21-19","","","",21,18,21,19,NA,NA,NA,NA,NA,NA,2,0,42,37,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5044609","5029788","21-15 / 21-17","21-15 "," 21-17","","","",21,15,21,17,NA,NA,NA,NA,NA,NA,2,0,42,32,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5032750","5019749","24-22 / 21-17","24-22 "," 21-17","","","",24,22,21,17,NA,NA,NA,NA,NA,NA,2,0,45,39,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5045467","5043479","18-21 / 21-10 / 21-11","18-21 "," 21-10 "," 21-11","","",18,21,21,10,21,11,NA,NA,NA,NA,2,1,60,42,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5039942","5041523","21-15 / 21-5","21-15 "," 21-5","","","",21,15,21,5,NA,NA,NA,NA,NA,NA,2,0,42,20,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5053374","5052196","19-21 / 21-16 / 21-14","19-21 "," 21-16 "," 21-14","","",19,21,21,16,21,14,NA,NA,NA,NA,2,1,61,51,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5043053","5040761","21-12 / 21-10","21-Dec"," 21-10","","","",21,12,21,10,NA,NA,NA,NA,NA,NA,2,0,42,22,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5044122","5041370","21-8 / 21-17","21-Aug"," 21-17","","","",21,8,21,17,NA,NA,NA,NA,NA,NA,2,0,42,25,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5049220","5043463","21-17 / 21-7","21-17 "," 21-7","","","",21,17,21,7,NA,NA,NA,NA,NA,NA,2,0,42,24,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5042362","5040845","21-17 / 21-12","21-17 "," 21-12","","","",21,17,21,12,NA,NA,NA,NA,NA,NA,2,0,42,29,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5022329","5055634","21-13 / 21-10","21-13 "," 21-10","","","",21,13,21,10,NA,NA,NA,NA,NA,NA,2,0,42,23,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5010333","5044172","21-18 / 21-16","21-18 "," 21-16","","","",21,18,21,16,NA,NA,NA,NA,NA,NA,2,0,42,34,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5041348","5054260","22-20 / 21-15","22-20 "," 21-15","","","",22,20,21,15,NA,NA,NA,NA,NA,NA,2,0,43,35,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5051450","5046331","16-21 / 21-19 / 21-13","16-21 "," 21-19 "," 21-13","","",16,21,21,19,21,13,NA,NA,NA,NA,2,1,58,53,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5007173","5047490","21-9 / 21-16","21-Sep"," 21-16","","","",21,9,21,16,NA,NA,NA,NA,NA,NA,2,0,42,25,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Round 1","5051746","5048888","21-19 / 19-21 / 21-10","21-19 "," 19-21 "," 21-10","","",21,19,19,21,21,10,NA,NA,NA,NA,2,1,61,50,8,4
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Quarter final","5019749","5042181","21-10 / 21-12","21-Oct"," 21-12","","","",21,10,21,12,NA,NA,NA,NA,NA,NA,2,0,42,22,8,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Quarter final","5040936","5043405","21-18 / 21-13","21-18 "," 21-13","","","",21,18,21,13,NA,NA,NA,NA,NA,NA,2,0,42,31,8,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Quarter final","5053374","5043741","21-11 / 21-15","21-Nov"," 21-15","","","",21,11,21,15,NA,NA,NA,NA,NA,NA,2,0,42,26,8,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Quarter final","5041370","5031688","21-16 / 21-16","21-16 "," 21-16","","","",21,16,21,16,NA,NA,NA,NA,NA,NA,2,0,42,32,8,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Round 1","5053374","5045861","21-19 / 21-17","21-19 "," 21-17","","","",21,19,21,17,NA,NA,NA,NA,NA,NA,2,0,42,36,8,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Round 1","5042181","5026208","21-12 / 21-13","21-Dec"," 21-13","","","",21,12,21,13,NA,NA,NA,NA,NA,NA,2,0,42,25,8,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Round 1","5019749","5009061","21-11 / 21-18","21-Nov"," 21-18","","","",21,11,21,18,NA,NA,NA,NA,NA,NA,2,0,42,29,8,2
2013-11-01,"SSP","China Open 2013",10297,"MS","Qual Round 1","5031688","5043210","21-13 / 21-17","21-13 "," 21-17","","","",21,13,21,17,NA,NA,NA,NA,NA,NA,2,0,42,30,8,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Final","5044891","5044609","21-13 / 21-9","21-13 "," 21-9","","","",21,13,21,9,NA,NA,NA,NA,NA,NA,2,0,42,22,7,10
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Semi final","5044891","5054260","21-12 / 21-7","21-Dec"," 21-7","","","",21,12,21,7,NA,NA,NA,NA,NA,NA,2,0,42,19,7,8
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Quarter final","5044609","5032750","23-21 / 21-18","23-21 "," 21-18","","","",23,21,21,18,NA,NA,NA,NA,NA,NA,2,0,44,39,7,6
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Quarter final","5054260","5041523","21-17 / 21-16","21-17 "," 21-16","","","",21,17,21,16,NA,NA,NA,NA,NA,NA,2,0,42,33,7,6
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Quarter final","5044891","5040845","21-8 / 21-17","21-Aug"," 21-17","","","",21,8,21,17,NA,NA,NA,NA,NA,NA,2,0,42,25,7,6
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Quarter final","5051746","5049220","17-21 / 21-9 / 21-12","17-21 "," 21-9 "," 21-12","","",17,21,21,9,21,12,NA,NA,NA,NA,2,1,59,42,7,6
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5032750","5051450","18-21 / 21-19 / 25-23","18-21 "," 21-19 "," 25-23","","",18,21,21,19,25,23,NA,NA,NA,NA,2,1,64,63,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5049220","5044172","21-15 / 15-21 / 21-16","21-15 "," 15-21 "," 21-16","","",21,15,15,21,21,16,NA,NA,NA,NA,2,1,57,52,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5054260","5042181","21-13 / 21-10","21-13 "," 21-10","","","",21,13,21,10,NA,NA,NA,NA,NA,NA,2,0,42,23,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5044891","5043053","21-12 / 21-18","21-Dec"," 21-18","","","",21,12,21,18,NA,NA,NA,NA,NA,NA,2,0,42,30,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5040845","5047490","21-14 / 21-14","21-14 "," 21-14","","","",21,14,21,14,NA,NA,NA,NA,NA,NA,2,0,42,28,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5044609","5039969","21-18 / 21-12","21-18 "," 21-12","","","",21,18,21,12,NA,NA,NA,NA,NA,NA,2,0,42,30,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5051746","5048888","21-17 / 21-15","21-17 "," 21-15","","","",21,17,21,15,NA,NA,NA,NA,NA,NA,2,0,42,32,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 2","5041523","5043463","12-21 / 21-19 / 21-14","Dec-21"," 21-19 "," 21-14","","",12,21,21,19,21,14,NA,NA,NA,NA,2,1,54,54,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5039969","5052196","21-7 / 21-12","21-Jul"," 21-12","","","",21,7,21,12,NA,NA,NA,NA,NA,NA,2,0,42,19,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5044609","5040761","21-14 / 12-21 / 21-14","21-14 "," 12-21 "," 21-14","","",21,14,12,21,21,14,NA,NA,NA,NA,2,1,54,49,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5051450","5010333","21-23 / 21-12 / 21-18","21-23 "," 21-12 "," 21-18","","",21,23,21,12,21,18,NA,NA,NA,NA,2,1,63,53,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5042181","5040040","19-21 / 21-13 / 21-15","19-21 "," 21-13 "," 21-15","","",19,21,21,13,21,15,NA,NA,NA,NA,2,1,61,49,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5032750","5007173","8-21 / 21-17 / 21-15","Aug-21"," 21-17 "," 21-15","","",8,21,21,17,21,15,NA,NA,NA,NA,2,1,50,53,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5051746","5045861","21-17 / 17-21 / 22-20","21-17 "," 17-21 "," 22-20","","",21,17,17,21,22,20,NA,NA,NA,NA,2,1,60,58,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5048888","5009061","14-21 / 21-16 / 21-10","14-21 "," 21-16 "," 21-10","","",14,21,21,16,21,10,NA,NA,NA,NA,2,1,56,47,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5041523","5046331","21-19 / 21-16","21-19 "," 21-16","","","",21,19,21,16,NA,NA,NA,NA,NA,NA,2,0,42,35,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5054260","5029788","21-19 / 21-15","21-19 "," 21-15","","","",21,19,21,15,NA,NA,NA,NA,NA,NA,2,0,42,34,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5047490","5045467","21-17 / 21-18","21-17 "," 21-18","","","",21,17,21,18,NA,NA,NA,NA,NA,NA,2,0,42,35,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5043463","5039942","21-15 / 21-14","21-15 "," 21-14","","","",21,15,21,14,NA,NA,NA,NA,NA,NA,2,0,42,29,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5043053","5044122","21-18 / 21-12","21-18 "," 21-12","","","",21,18,21,12,NA,NA,NA,NA,NA,NA,2,0,42,30,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5044891","5007051","21-18 / 21-14","21-18 "," 21-14","","","",21,18,21,14,NA,NA,NA,NA,NA,NA,2,0,42,32,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5040845","5043741","21-9 / 20-22 / 21-18","21-Sep"," 20-22 "," 21-18","","",21,9,20,22,21,18,NA,NA,NA,NA,2,1,62,49,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Round 1","5049220","5041348","21-14 / 21-10","21-14 "," 21-10","","","",21,14,21,10,NA,NA,NA,NA,NA,NA,2,0,42,24,7,4
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Quarter final","5009061","5042527","21-14 / 21-18","21-14 "," 21-18","","","",21,14,21,18,NA,NA,NA,NA,NA,NA,2,0,42,32,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Quarter final","5042181","5031688","22-20 / 21-9","22-20 "," 21-9","","","",22,20,21,9,NA,NA,NA,NA,NA,NA,2,0,43,29,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Quarter final","5045861","5040936","21-19 / 21-11","21-19 "," 21-11","","","",21,19,21,11,NA,NA,NA,NA,NA,NA,2,0,42,30,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Quarter final","5043741","5055634","21-19 / 21-18","21-19 "," 21-18","","","",21,19,21,18,NA,NA,NA,NA,NA,NA,2,0,42,37,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Round 1","5009061","5042366","21-7 / 21-13","21-Jul"," 21-13","","","",21,7,21,13,NA,NA,NA,NA,NA,NA,2,0,42,20,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Round 1","5045861","5043405","19-21 / 21-11 / 21-13","19-21 "," 21-11 "," 21-13","","",19,21,21,11,21,13,NA,NA,NA,NA,2,1,61,45,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Round 1","5031688","5041370","19-21 / 21-6 / 21-6","19-21 "," 21-6 "," 21-6","","",19,21,21,6,21,6,NA,NA,NA,NA,2,1,61,33,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Round 1","5042527","5043210","21-18 / 16-21 / 21-19","21-18 "," 16-21 "," 21-19","","",21,18,16,21,21,19,NA,NA,NA,NA,2,1,58,58,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Round 1","5042181","5043479","18-21 / 21-13 / 21-13","18-21 "," 21-13 "," 21-13","","",18,21,21,13,21,13,NA,NA,NA,NA,2,1,60,47,7,2
2013-11-01,"SS","Hong Kong Open 2013",12937,"MS","Qual Round 1","5055634","5029792","18-21 / 21-7 / 21-14","18-21 "," 21-7 "," 21-14","","",18,21,21,7,21,14,NA,NA,NA,NA,2,1,60,42,7,2
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Final","5040936","5042252","21-11 / 21-15","21-Nov"," 21-15","","","",21,11,21,15,NA,NA,NA,NA,NA,NA,2,0,42,26,6,10
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Semi final","5040936","5029788","21-14 / 21-19","21-14 "," 21-19","","","",21,14,21,19,NA,NA,NA,NA,NA,NA,2,0,42,33,6,8
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Semi final","5042252","5053374","21-15 / 21-17","21-15 "," 21-17","","","",21,15,21,17,NA,NA,NA,NA,NA,NA,2,0,42,32,6,8
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Quarter final","5040936","5041370","21-16 / 19-21 / 21-16","21-16 "," 19-21 "," 21-16","","",21,16,19,21,21,16,NA,NA,NA,NA,2,1,61,53,6,6
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Quarter final","5053374","5026208","21-16 / 21-13","21-16 "," 21-13","","","",21,16,21,13,NA,NA,NA,NA,NA,NA,2,0,42,29,6,6
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 3","5053374","5043405","21-13 / 19-21 / 21-14","21-13 "," 19-21 "," 21-14","","",21,13,19,21,21,14,NA,NA,NA,NA,2,1,61,48,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 3","5029788","5040040","16-21 / 21-18 / 22-20","16-21 "," 21-18 "," 22-20","","",16,21,21,18,22,20,NA,NA,NA,NA,2,1,59,59,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 3","5042252","5042359","21-12 / 21-17","21-Dec"," 21-17","","","",21,12,21,17,NA,NA,NA,NA,NA,NA,2,0,42,29,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 3","5041370","5047962","21-13 / 21-17","21-13 "," 21-17","","","",21,13,21,17,NA,NA,NA,NA,NA,NA,2,0,42,30,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 3","5040936","5010558","21-11 / 21-7","21-Nov"," 21-7","","","",21,11,21,7,NA,NA,NA,NA,NA,NA,2,0,42,18,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 2","5042359","5053163","21-19 / 21-18","21-19 "," 21-18","","","",21,19,21,18,NA,NA,NA,NA,NA,NA,2,0,42,37,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 2","5053374","5042181","21-14 / 20-22 / 21-15","21-14 "," 20-22 "," 21-15","","",21,14,20,22,21,15,NA,NA,NA,NA,2,1,62,51,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 2","5042252","5010333","21-18 / 21-18","21-18 "," 21-18","","","",21,18,21,18,NA,NA,NA,NA,NA,NA,2,0,42,36,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 2","5029788","5048874","21-16 / 21-13","21-16 "," 21-13","","","",21,16,21,13,NA,NA,NA,NA,NA,NA,2,0,42,29,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 2","5026208","5043741","21-15 / 21-16","21-15 "," 21-16","","","",21,15,21,16,NA,NA,NA,NA,NA,NA,2,0,42,31,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 2","5040040","5029792","21-13 / 21-16","21-13 "," 21-16","","","",21,13,21,16,NA,NA,NA,NA,NA,NA,2,0,42,29,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 1","5029792","5042366","21-18 / 14-21 / 21-16","21-18 "," 14-21 "," 21-16","","",21,18,14,21,21,16,NA,NA,NA,NA,2,1,56,55,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 1","5040936","5032750","21-11 / 21-14","21-Nov"," 21-14","","","",21,11,21,14,NA,NA,NA,NA,NA,NA,2,0,42,25,6,4
2013-12-01,"GPG","Macau Open 2013",11401,"MS","Round 1","5010558","5045540","21-14 / 8-21 / 21-11","21-14 "," 8-21 "," 21-11","","",21,14,8,21,21,11,NA,NA,NA,NA,2,1,50,46,6,4
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Final","5044891","5051746","21-10 / 21-12","21-Oct"," 21-12","","","",21,10,21,12,NA,NA,NA,NA,NA,NA,2,0,42,22,9,10
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Semi final","5051746","5032750","21-14 / 19-21 / 21-5","21-14 "," 19-21 "," 21-5","","",21,14,19,21,21,5,NA,NA,NA,NA,2,1,61,40,9,8
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Semi final","5044891","5040845","21-14 / 21-16","21-14 "," 21-16","","","",21,14,21,16,NA,NA,NA,NA,NA,NA,2,0,42,30,9,8
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group A","5054260","5049220","21-18 / 21-15","21-18 "," 21-15","","","",21,18,21,15,NA,NA,NA,NA,NA,NA,2,0,42,33,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group A","5040845","5049220","21-9 / 21-10","21-Sep"," 21-10","","","",21,9,21,10,NA,NA,NA,NA,NA,NA,2,0,42,19,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group B","5051746","5051450","21-9 / 21-16","21-Sep"," 21-16","","","",21,9,21,16,NA,NA,NA,NA,NA,NA,2,0,42,25,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group A","5044891","5054260","21-6 / 21-8","21-Jun"," 21-8","","","",21,6,21,8,NA,NA,NA,NA,NA,NA,2,0,42,14,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group B","5032750","5044609","12-21 / 21-19 / 21-17","Dec-21"," 21-19 "," 21-17","","",12,21,21,19,21,17,NA,NA,NA,NA,2,1,54,57,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group B","5032750","5051450","20-22 / 24-22 / 21-17","20-22 "," 24-22 "," 21-17","","",20,22,24,22,21,17,NA,NA,NA,NA,2,1,65,61,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group A","5044891","5049220","21-10 / 21-18","21-Oct"," 21-18","","","",21,10,21,18,NA,NA,NA,NA,NA,NA,2,0,42,28,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group A","5040845","5054260","21-19 / 13-21 / 21-11","21-19 "," 13-21 "," 21-11","","",21,19,13,21,21,11,NA,NA,NA,NA,2,1,55,51,9,2
2013-12-01,"SSF","Super Series Finals 2013",10945,"MS","Group B","5044609","5051746","21-19 / 21-10","21-19 "," 21-10","","","",21,19,21,10,NA,NA,NA,NA,NA,NA,2,0,42,29,9,2
2014-01-01,"SS","Korea Open 2014",10087,"MS","Final","5022329","5044891","21-14 / 21-15","21-14 "," 21-15","","","",21,14,21,15,NA,NA,NA,NA,NA,NA,2,0,42,29,7,10
2014-01-01,"SS","Korea Open 2014",10087,"MS","Semi final","5044891","5032750","21-17 / 21-17","21-17 "," 21-17","","","",21,17,21,17,NA,NA,NA,NA,NA,NA,2,0,42,34,7,8
2014-01-01,"SS","Korea Open 2014",10087,"MS","Semi final","5022329","5054260","21-15 / 21-9","21-15 "," 21-9","","","",21,15,21,9,NA,NA,NA,NA,NA,NA,2,0,42,24,7,8
2014-01-01,"SS","Korea Open 2014",10087,"MS","Quarter final","5022329","5052196","21-17 / 22-20","21-17 "," 22-20","","","",21,17,22,20,NA,NA,NA,NA,NA,NA,2,0,43,37,7,6
2014-01-01,"SS","Korea Open 2014",10087,"MS","Quarter final","5054260","5007173","21-19 / 19-21 / 21-11","21-19 "," 19-21 "," 21-11","","",21,19,19,21,21,11,NA,NA,NA,NA,2,1,61,51,7,6
2014-01-01,"SS","Korea Open 2014",10087,"MS","Quarter final","5044891","5039942","21-9 / 21-12","21-Sep"," 21-12","","","",21,9,21,12,NA,NA,NA,NA,NA,NA,2,0,42,21,7,6
2014-01-01,"SS","Korea Open 2014",10087,"MS","Quarter final","5032750","5040845","21-11 / 21-14","21-Nov"," 21-14","","","",21,11,21,14,NA,NA,NA,NA,NA,NA,2,0,42,25,7,6
2014-01-01,"SS","Korea Open 2014",10087,"MS","Round 2","5054260","5029886","21-13 / 21-15","21-13 "," 21-15","","","",21,13,21,15,NA,NA,NA,NA,NA,NA,2,0,42,28,7,4
2014-01-01,"SS","Korea Open 2014",10087,"MS","Round 2","5040845","5009061","21-19 / 21-18","21-19 "," 21-18","","","",21,19,21,18,NA,NA,NA,NA,NA,NA,2,0,42,37,7,4
2014-01-01,"SS","Korea Open 2014",10087,"MS","Round 2","5044891","5044172","21-14 / 21-18","21-14 "," 21-18","","","",21,14,21,18,NA,NA,NA,NA,NA,NA,2,0,42,32,7,4
